TITLE     = "Fluent Common Fluid Files Data"
VARIABLES = "X"
"Y"
"Static Pressure"
DATASETAUXDATA Common.DensityVar="7"
DATASETAUXDATA Common.PressureVar="15"
DATASETAUXDATA Common.TemperatureVar="17"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="12"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="10"
DATASETAUXDATA Common.UVar="18"
DATASETAUXDATA Common.VectorVarsAreVelocity="True"
DATASETAUXDATA Common.ViscosityVar="11"
DATASETAUXDATA Common.VVar="19"
DATASETAUXDATA Common.WVar="20"
ZONE T="Slice: Y=-1.48"
 STRANDID=7, SOLUTIONTIME=0
 I=223, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(DOUBLE DOUBLE DOUBLE )
 1.750679500E+01 -7.061656508E-01 -1.828648890E+01 -3.472971837E+01 -4.966231485E+01
 -6.204845083E+01 -7.184379084E+01 -7.991397360E+01 -8.730052739E+01 -9.536856663E+01
 -1.018393560E+02 -1.099046434E+02 -1.151732461E+02 -1.141581564E+02 -1.135880540E+02
 -1.135826443E+02 -1.145715193E+02 -1.160997458E+02 -1.180345726E+02 -1.202905647E+02
 -1.225289450E+02 -1.244469793E+02 -1.258685811E+02 -1.276247344E+02 -1.299114092E+02
 -1.319891987E+02 -1.339253821E+02 -1.358462338E+02 -1.378684427E+02 -1.398814383E+02
 -1.418617373E+02 -1.438990967E+02 -1.458665902E+02 -1.477192792E+02 -1.494247080E+02
 -1.514562754E+02 -1.534104928E+02 -1.549586591E+02 -1.568494427E+02 -1.580853874E+02
 -1.587170193E+02 -1.603629136E+02 -1.614491943E+02 -1.617341623E+02 -1.633221059E+02
 -1.646774466E+02 -1.643550747E+02 -1.632932423E+02 -1.618110770E+02 -1.599567525E+02
 -1.577249204E+02 -1.550855852E+02 -1.518939139E+02 -1.477892289E+02 -1.432026952E+02
 -1.389532738E+02 -1.340922876E+02 -1.280782544E+02 -1.220421036E+02 -1.154172034E+02
 -1.077064465E+02 -9.967873877E+01 -9.092335413E+01 -8.151317521E+01 -7.182477358E+01
 -6.174239346E+01 -5.163444005E+01 -4.131114489E+01 -3.075949436E+01 -2.045069282E+01
 -1.042752626E+01 -7.388442347E-01 8.624803947E+00 1.786018686E+01 2.690689106E+01
 3.548897690E+01 4.353753938E+01 5.118186187E+01 5.834511417E+01 6.497118894E+01
 7.120150554E+01 7.685340524E+01 8.194736856E+01 8.658009123E+01 9.052883459E+01
 9.385432723E+01 9.677672963E+01 9.966652257E+01 1.024123334E+02 9.945147390E+01
 9.812410900E+01 1.014704114E+02 1.021724058E+02 1.023809232E+02 1.023957767E+02
 1.024743153E+02 1.025587485E+02 1.026389922E+02 1.027118315E+02 1.027762479E+02
 1.028310442E+02 1.028747824E+02 1.029071627E+02 1.029240148E+02 1.029270781E+02
 1.029190725E+02 1.028981933E+02 1.028668375E+02 1.028272301E+02 1.027812316E+02
 1.027311738E+02 1.026804788E+02 1.026320619E+02 1.025876169E+02 1.025484413E+02
 1.025152883E+02 1.024910990E+02 1.024769260E+02 1.024437010E+02 1.023034269E+02
 1.010677245E+02
ZONE T="Slice: Y=0.758049"
 STRANDID=38, SOLUTIONTIME=0
 I=221, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(DOUBLE DOUBLE DOUBLE )
 2.202067756E+00 2.194834483E+00 2.187594844E+00 2.180345437E+00 2.173088595E+00
 2.165824947E+00 2.158549604E+00 2.151264173E+00 2.143974045E+00 2.136673607E+00
 2.129362881E+00 2.122043399E+00 2.114720955E+00 2.107386158E+00 2.100040188E+00
 2.092689060E+00 2.085332986E+00 2.077964542E+00 2.070589922E+00 2.063208964E+00
 2.055822301E+00 2.048431841E+00 2.041031282E+00 2.033632233E+00 2.026233398E+00
 2.018825505E+00 2.011415613E+00 2.004008754E+00 1.996595466E+00 1.989180443E+00
 1.981766148E+00 1.974349339E+00 1.966927944E+00 1.959510131E+00 1.952090311E+00
 1.944668638E+00 1.937245424E+00 1.929823960E+00 1.922402095E+00 1.914975815E+00
 1.907552154E+00 1.900129022E+00 1.892705480E+00 1.885273589E+00 1.877847605E+00
 1.870421331E+00 1.862995899E+00 1.855566540E+00 1.848146504E+00 1.840725864E+00
 1.833299950E+00 1.825878268E+00 1.818469644E+00 1.811057405E+00 1.803627380E+00
 1.796211604E+00 1.788808144E+00 1.781410840E+00 1.774003231E+00 1.766588853E+00
 1.759195718E+00 1.751803196E+00 1.744402127E+00 1.737001632E+00 1.729624300E+00
 1.722231511E+00 1.714851608E+00 1.707477289E+00 1.700095706E+00 1.692722062E+00
 1.685335795E+00 1.677933919E+00 1.670563971E+00 1.663250928E+00 1.655903083E+00
 1.648503134E+00 1.641127919E+00 1.633756741E+00 1.626349694E+00 1.618877358E+00
 1.616211167E+00 1.613517841E+00 1.610797700E+00 1.608052116E+00 1.605274994E+00
 1.602446459E+00 1.599597788E+00 1.596714123E+00 1.593783603E+00 1.590893399E+00
 1.588029206E+00 1.585206322E+00 1.582580967E+00 1.580391446E+00 1.578990501E+00
 1.578984014E+00 1.580140040E+00 1.581841756E+00 1.584151029E+00 1.586741761E+00
 1.589540592E+00 1.592446770E+00 1.595396892E+00 1.598386527E+00 1.601395833E+00
 1.604403294E+00 1.607381721E+00 1.610320915E+00 1.613203032E+00 1.616043960E+00
 1.618877382E+00 1.626347568E+00 1.633841966E+00 1.641304377E+00 1.648803122E+00
 1.656315735E+00 1.663832075E+00 1.671335307E+00 1.678843106E+00 1.686366962E+00
 1.693859833E+00 1.701347494E+00 1.708836852E+00 1.716298609E+00 1.723793913E+00
 1.731243234E+00 1.738700532E+00 1.746151460E+00 1.753575234E+00 1.761024268E+00
 1.768433966E+00 1.775858117E+00 1.783278868E+00 1.790674557E+00 1.798101663E+00
 1.805477075E+00 1.812889729E+00 1.820271143E+00 1.827633321E+00 1.835042767E+00
 1.842403896E+00 1.849805363E+00 1.857169774E+00 1.864532331E+00 1.871904526E+00
 1.879240743E+00 1.886621845E+00 1.893949148E+00 1.901296420E+00 1.908648484E+00
 1.915971952E+00 1.923329375E+00 1.930634747E+00 1.937966132E+00 1.945281705E+00
 1.952580680E+00 1.959903011E+00 1.967172621E+00 1.974474289E+00 1.981742556E+00
 1.989004462E+00 1.996315577E+00 2.003579688E+00 2.010861863E+00 2.018115914E+00
 2.025368245E+00 2.032665018E+00 2.039931956E+00 2.047237106E+00 2.054530373E+00
 2.061831879E+00 2.069171528E+00 2.076482329E+00 2.083837770E+00 2.091177824E+00
 2.098527085E+00 2.105910364E+00 2.113263855E+00 2.120661692E+00 2.128033585E+00
 2.135417945E+00 2.142831907E+00 2.150226553E+00 2.157638840E+00 2.165042397E+00
 2.172447596E+00 2.179853382E+00 2.187259679E+00 2.194664919E+00 2.202067767E+00
 2.202067753E+00 2.202067757E+00 2.202067760E+00 2.202067763E+00 2.202067767E+00
 2.202067767E+00 2.202067768E+00 2.202067769E+00 2.202067770E+00 2.202067770E+00
 2.202067771E+00 2.202067772E+00 2.202067773E+00 2.202067774E+00 2.202067774E+00
 2.202067775E+00 2.202067776E+00 2.202067782E+00 2.202067791E+00 2.202067800E+00
 2.202067809E+00 2.202067823E+00 2.202067831E+00 2.202067840E+00 2.202067830E+00
 2.202067819E+00 2.202067808E+00 2.202067797E+00 2.202067786E+00 2.202067778E+00
 2.202067756E+00
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01 7.580487805E-01
 7.580487805E-01
 9.663793823E+01 9.385995802E+01 8.825076616E+01 8.181796810E+01 7.448292066E+01
 6.578528598E+01 5.569341369E+01 4.455099501E+01 3.243147219E+01 1.956079583E+01
 6.412363807E+00 -6.636515187E+00 -1.931850235E+01 -3.152588987E+01 -4.293500235E+01
 -5.319815162E+01 -6.207922279E+01 -6.961807661E+01 -7.605804291E+01 -8.175162996E+01
 -8.657744465E+01 -9.017364263E+01 -9.324282003E+01 -9.644282884E+01 -9.914208891E+01
 -1.011054204E+02 -1.030728926E+02 -1.051846768E+02 -1.070696640E+02 -1.081410918E+02
 -1.087064225E+02 -1.099819817E+02 -1.112391181E+02 -1.120048376E+02 -1.129355252E+02
 -1.144620672E+02 -1.160083418E+02 -1.169289636E+02 -1.178110659E+02 -1.191995190E+02
 -1.204338273E+02 -1.208188479E+02 -1.214754234E+02 -1.225528110E+02 -1.230711502E+02
 -1.233708680E+02 -1.243092671E+02 -1.250528328E+02 -1.245563462E+02 -1.244763170E+02
 -1.248678481E+02 -1.239268957E+02 -1.226407177E+02 -1.224552140E+02 -1.225577929E+02
 -1.208679516E+02 -1.183386352E+02 -1.173008279E+02 -1.171250494E+02 -1.153409295E+02
 -1.125423628E+02 -1.105841551E+02 -1.089664266E+02 -1.075129807E+02 -1.059615826E+02
 -1.039707967E+02 -1.017973006E+02 -9.981168229E+01 -9.787481905E+01 -9.600940883E+01
 -9.478320066E+01 -9.718506831E+01 -1.041983675E+02 -1.075784729E+02 -1.046891334E+02
 -1.084476028E+02 -1.176919798E+02 -1.185634251E+02 -1.170776456E+02 -1.132136135E+02
 -1.018177125E+02 -9.201117234E+01 -8.472025755E+01 -7.757976531E+01 -7.020309145E+01
 -6.148318855E+01 -5.154597249E+01 -3.989794728E+01 -2.577299803E+01 -9.951011321E+00
 5.218553625E+00 2.125018388E+01 4.008526326E+01 6.062766415E+01 7.702958175E+01
 8.023803207E+01 6.969481192E+01 5.047578885E+01 2.801948051E+01 5.826053975E+00
 -1.634610271E+01 -3.743187284E+01 -5.671829488E+01 -7.426645921E+01 -8.818258395E+01
 -9.811098572E+01 -1.058762660E+02 -1.118920011E+02 -1.175884602E+02 -1.243186614E+02
 -1.295722517E+02 -1.383436020E+02 -1.449063594E+02 -1.428342845E+02 -1.405015445E+02
 -1.393140943E+02 -1.384437216E+02 -1.383238216E+02 -1.382474688E+02 -1.379787741E+02
 -1.381231758E+02 -1.384710639E+02 -1.390470745E+02 -1.398208554E+02 -1.405374233E+02
 -1.413878721E+02 -1.426995667E+02 -1.441187445E+02 -1.457203289E+02 -1.475888288E+02
 -1.496634954E+02 -1.517763795E+02 -1.538119467E+02 -1.557169344E+02 -1.577607242E+02
 -1.602879017E+02 -1.626202445E+02 -1.645707454E+02 -1.667710366E+02 -1.683699500E+02
 -1.693605177E+02 -1.711023361E+02 -1.725640075E+02 -1.734597961E+02 -1.752896998E+02
 -1.767953727E+02 -1.763469961E+02 -1.748966308E+02 -1.729021621E+02 -1.701712700E+02
 -1.668982569E+02 -1.630444613E+02 -1.584475649E+02 -1.527254196E+02 -1.463073492E+02
 -1.401641395E+02 -1.335351026E+02 -1.256287754E+02 -1.175074951E+02 -1.090794553E+02
 -9.957597793E+01 -8.945667447E+01 -7.892108872E+01 -6.792730977E+01 -5.660921129E+01
 -4.494817173E+01 -3.315468727E+01 -2.137348397E+01 -9.398698567E+00 2.468907585E+00
 1.339019395E+01 2.357055799E+01 3.390269987E+01 4.440493256E+01 5.414623268E+01
 6.233099599E+01 6.942650178E+01 7.590392968E+01 8.150088569E+01 8.635952209E+01
 9.072761670E+01 9.468176670E+01 9.834411020E+01 1.015346740E+02 1.040625405E+02
 1.057589132E+02 1.065835357E+02 1.068161965E+02 1.066767101E+02 9.650638554E+01
 9.104986311E+01 9.621248836E+01 9.714996888E+01 9.744404024E+01 9.744980393E+01
 9.756733779E+01 9.767724737E+01 9.776428410E+01 9.782911727E+01 9.787458866E+01
 9.790256716E+01 9.791504173E+01 9.791261104E+01 9.789926873E+01 9.787781463E+01
 9.784739560E+01 9.781807480E+01 9.778941750E+01 9.775319727E+01 9.771627583E+01
 9.767965815E+01 9.764133689E+01 9.760624649E+01 9.757556507E+01 9.754783630E+01
 9.752294634E+01 9.749546138E+01 9.744912785E+01 9.735122098E+01 9.708438709E+01
 9.663793823E+01
ZONE T="Slice: Y=0.830244"
 STRANDID=39, SOLUTIONTIME=0
 I=221, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(DOUBLE DOUBLE DOUBLE )
 2.236005505E+00 2.230126766E+00 2.224244272E+00 2.218349736E+00 2.212453024E+00
 2.206551028E+00 2.200642679E+00 2.194724265E+00 2.188803641E+00 2.182874412E+00
 2.176940051E+00 2.170998639E+00 2.165059568E+00 2.159111275E+00 2.153155043E+00
 2.147195217E+00 2.141233692E+00 2.135262471E+00 2.129287922E+00 2.123310593E+00
 2.117328373E+00 2.111342857E+00 2.105352862E+00 2.099366046E+00 2.093375630E+00
 2.087380469E+00 2.081385145E+00 2.075392558E+00 2.069392724E+00 2.063394527E+00
 2.057397912E+00 2.051398258E+00 2.045395386E+00 2.039397759E+00 2.033394466E+00
 2.027392452E+00 2.021391444E+00 2.015392301E+00 2.009384500E+00 2.003383431E+00
 1.997386382E+00 1.991382497E+00 1.985376987E+00 1.979375092E+00 1.973378096E+00
 1.967365215E+00 1.961371483E+00 1.955376355E+00 1.949374329E+00 1.943371747E+00
 1.937380883E+00 1.931389396E+00 1.925386997E+00 1.919404870E+00 1.913417060E+00
 1.907432080E+00 1.901431071E+00 1.895471550E+00 1.889509342E+00 1.883534489E+00
 1.877577295E+00 1.871593203E+00 1.865613407E+00 1.859656067E+00 1.853705417E+00
 1.847740738E+00 1.841788778E+00 1.835830815E+00 1.829873723E+00 1.823942217E+00
 1.817978656E+00 1.812009901E+00 1.806078494E+00 1.800164663E+00 1.794225700E+00
 1.788249158E+00 1.782295405E+00 1.776334414E+00 1.770331528E+00 1.764267532E+00
 1.762190219E+00 1.760091702E+00 1.757971843E+00 1.755830336E+00 1.753666924E+00
 1.751445823E+00 1.749198703E+00 1.746929864E+00 1.744594820E+00 1.742275909E+00
 1.739920234E+00 1.737440993E+00 1.735137018E+00 1.733084757E+00 1.731761839E+00
 1.731772560E+00 1.732830583E+00 1.734358006E+00 1.736386381E+00 1.738595588E+00
 1.740939487E+00 1.743330239E+00 1.745728902E+00 1.748144201E+00 1.750561264E+00
 1.752951989E+00 1.755295995E+00 1.757589254E+00 1.759841872E+00 1.762056895E+00
 1.764267588E+00 1.770339184E+00 1.776423165E+00 1.782463981E+00 1.788534153E+00
 1.794604985E+00 1.800676970E+00 1.806737065E+00 1.812805576E+00 1.818887598E+00
 1.824940004E+00 1.830995755E+00 1.837048348E+00 1.843095197E+00 1.849153259E+00
 1.855183477E+00 1.861223066E+00 1.867252258E+00 1.873269938E+00 1.879295345E+00
 1.885296333E+00 1.891304941E+00 1.897316723E+00 1.903308631E+00 1.909315004E+00
 1.915283920E+00 1.921275473E+00 1.927241613E+00 1.933201271E+00 1.939181033E+00
 1.945128616E+00 1.951111525E+00 1.957057652E+00 1.963013022E+00 1.968953699E+00
 1.974870164E+00 1.980822074E+00 1.986722967E+00 1.992653346E+00 1.998571320E+00
 2.004476936E+00 2.010401280E+00 2.016282589E+00 2.022194465E+00 2.028079017E+00
 2.033964515E+00 2.039856675E+00 2.045708078E+00 2.051590619E+00 2.057439323E+00
 2.063295231E+00 2.069193703E+00 2.075061407E+00 2.080932064E+00 2.086784894E+00
 2.092642920E+00 2.098533578E+00 2.104408934E+00 2.110319254E+00 2.116223687E+00
 2.122144945E+00 2.128100024E+00 2.134025679E+00 2.140003770E+00 2.145975952E+00
 2.151957287E+00 2.157973993E+00 2.163956851E+00 2.169987007E+00 2.175987311E+00
 2.181999646E+00 2.188029441E+00 2.194032783E+00 2.200052657E+00 2.206062423E+00
 2.212064402E+00 2.218061317E+00 2.224051294E+00 2.230033022E+00 2.236005505E+00
 2.236005422E+00 2.236005426E+00 2.236005441E+00 2.236005457E+00 2.236005472E+00
 2.236005488E+00 2.236005500E+00 2.236005512E+00 2.236005524E+00 2.236005536E+00
 2.236005548E+00 2.236005543E+00 2.236005540E+00 2.236005536E+00 2.236005533E+00
 2.236005530E+00 2.236005527E+00 2.236005524E+00 2.236005521E+00 2.236005518E+00
 2.236005514E+00 2.236005511E+00 2.236005507E+00 2.236005504E+00 2.236005500E+00
 2.236005497E+00 2.236005493E+00 2.236005489E+00 2.236005486E+00 2.236005483E+00
 2.236005505E+00
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01 8.302439024E-01
 8.302439024E-01
 9.032640009E+01 8.410357839E+01 7.379509691E+01 6.282276386E+01 5.092459137E+01
 3.792068555E+01 2.412147450E+01 1.034251329E+01 -2.602124308E+00 -1.487347155E+01
 -2.634276187E+01 -3.681522545E+01 -4.675716252E+01 -5.605541569E+01 -6.462613000E+01
 -7.252683750E+01 -7.928928160E+01 -8.523762393E+01 -9.047623880E+01 -9.499113669E+01
 -9.945032295E+01 -1.026654710E+02 -1.049311251E+02 -1.076608743E+02 -1.106461696E+02
 -1.121910167E+02 -1.134861647E+02 -1.155306295E+02 -1.159403847E+02 -1.170662579E+02
 -1.192191991E+02 -1.186025497E+02 -1.159349357E+02 -1.171077221E+02 -1.195156842E+02
 -1.180115424E+02 -1.160037922E+02 -1.175441510E+02 -1.186696223E+02 -1.165015283E+02
 -1.161280993E+02 -1.178657824E+02 -1.174421710E+02 -1.150713004E+02 -1.157551866E+02
 -1.165255967E+02 -1.145258357E+02 -1.137140441E+02 -1.143031618E+02 -1.127876645E+02
 -1.103042718E+02 -1.103617073E+02 -1.099633410E+02 -1.073245961E+02 -1.047021361E+02
 -1.041280264E+02 -1.034617801E+02 -1.006776641E+02 -9.728967063E+01 -9.342712605E+01
 -9.091273844E+01 -8.945778715E+01 -8.745309405E+01 -8.453223221E+01 -8.137614892E+01
 -7.927893527E+01 -7.735967223E+01 -7.537590482E+01 -7.260249297E+01 -6.859319651E+01
 -6.619456308E+01 -6.665163890E+01 -6.902369890E+01 -6.974722165E+01 -6.755462608E+01
 -6.871048073E+01 -7.205038090E+01 -7.163724235E+01 -7.144802976E+01 -6.989099958E+01
 -6.168046895E+01 -5.345452488E+01 -4.809657712E+01 -4.299505756E+01 -3.794876746E+01
 -3.231763695E+01 -2.538014473E+01 -1.699994456E+01 -6.667886682E+00 5.577605857E+00
 1.617825928E+01 2.872268961E+01 4.519738013E+01 6.395022379E+01 7.658479363E+01
 7.050162244E+01 4.978833964E+01 1.916483865E+01 -1.228788183E+01 -4.043483258E+01
 -6.845649829E+01 -9.229936249E+01 -1.133222140E+02 -1.324435974E+02 -1.443353385E+02
 -1.489962447E+02 -1.513643874E+02 -1.544865473E+02 -1.590533919E+02 -1.661894356E+02
 -1.737056071E+02 -1.817789690E+02 -1.849837802E+02 -1.804042677E+02 -1.756711063E+02
 -1.717575449E+02 -1.678519431E+02 -1.639721850E+02 -1.605640900E+02 -1.577147811E+02
 -1.554733196E+02 -1.533203663E+02 -1.520581028E+02 -1.513873464E+02 -1.502455933E+02
 -1.498405923E+02 -1.499882427E+02 -1.505791211E+02 -1.517758790E+02 -1.531843122E+02
 -1.550031594E+02 -1.570511724E+02 -1.593279684E+02 -1.616191475E+02 -1.641062754E+02
 -1.669634857E+02 -1.696867241E+02 -1.721274334E+02 -1.743449580E+02 -1.758999059E+02
 -1.769747465E+02 -1.783201181E+02 -1.795327175E+02 -1.805179713E+02 -1.820337848E+02
 -1.829213459E+02 -1.818801073E+02 -1.794831551E+02 -1.761566735E+02 -1.720975463E+02
 -1.674180629E+02 -1.620444913E+02 -1.561392182E+02 -1.490282575E+02 -1.403185065E+02
 -1.318499687E+02 -1.229971939E+02 -1.125843181E+02 -1.017597794E+02 -9.062231783E+01
 -7.868012363E+01 -6.592044586E+01 -5.286642636E+01 -3.945732916E+01 -2.606575621E+01
 -1.265987090E+01 9.745255716E-01 1.404115607E+01 2.659521361E+01 3.832866612E+01
 4.776912131E+01 5.568581964E+01 6.361267541E+01 7.141861614E+01 7.865081770E+01
 8.458931351E+01 8.995981407E+01 9.556844165E+01 1.011243792E+02 1.065248531E+02
 1.115337782E+02 1.161993422E+02 1.203948595E+02 1.235314532E+02 1.254733070E+02
